completed_trading_date,sigma_i_t,ten_year_average_sigma,relative_volatility_v,historical_v_observation_count,quantile_q,raw_multiplier_2_minus_1_5q,vol_multiplier_m_ewma10,method_status,no_lookahead_status
2016-05-09,0.006314201453868469,0.004878480932295968,1.2942966348536706,13,0.0,2.0,1.4929653014673119,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-10,0.006219871888197709,0.0048786573105812445,1.2749146931692712,14,0.0,2.0,1.5851534284732551,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-11,0.006083890275696425,0.004878302964679079,1.247132521236646,15,0.0,2.0,1.6605800778417543,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-12,0.006380329151916272,0.004878330363060956,1.3078919788271315,16,0.26666666666666666,1.6,1.6495655182341626,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-13,0.006209702661368037,0.004878426476599123,1.272890488593974,17,0.0625,1.90625,1.6962354240097695,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-15,0.006654780791678893,0.004878626448815292,1.3640685265613883,18,0.35294117647058826,1.4705882352941178,1.6552086624251054,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-16,0.006380843522016157,0.00487887180619301,1.3078522608273115,19,0.2777777777777778,1.5833333333333333,1.6421404207720558,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-17,0.007197771111984072,0.0048791375506495056,1.475213813356402,20,0.47368421052631576,1.2894736842105263,1.5780191959426868,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-18,0.00817040548766567,0.0048789569845852695,1.6746213408889454,21,0.85,0.7250000000000001,1.42292479668038,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-19,0.008978202714062005,0.00487949121418678,1.839987474095354,22,0.9523809523809523,0.5714285714285716,1.268107301180051,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-20,0.007768030602656327,0.004880018605546896,1.591803480795495,23,0.7727272727272727,0.8409090909090908,1.1904348993126037,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-22,0.007516856065084179,0.004880169745112241,1.540285780553581,24,0.6956521739130435,0.9565217391304348,1.1479052338249367,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-23,0.007947291260737285,0.004879883231185491,1.6285822599092428,25,0.7916666666666666,0.8125,1.0869224640385846,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-24,0.007522121802329141,0.004879864042496607,1.5414613474519503,26,0.68,0.98,1.0674820160315692,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-25,0.008127558098513276,0.0048795354451062105,1.6656417788018276,27,0.8076923076923077,0.7884615384615383,1.0167510201097454,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-26,0.007314421598268257,0.0048796141547661105,1.4989754038490881,28,0.4444444444444444,1.3333333333333335,1.0743114406958523,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-27,0.010018149167874284,0.004879120040497444,2.0532696643497417,29,0.9642857142857143,0.5535714285714286,0.9796314384914115,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-29,0.00842462523159227,0.004880148194589196,1.72630520543064,30,0.896551724137931,0.6551724137931034,0.9206388885462645,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-30,0.008170286098525681,0.004880402429687535,1.6741008997179723,31,0.7666666666666667,0.8499999999999999,0.9077954542651254,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-05-31,0.008889923745219902,0.004880889560773265,1.8213736726736136,32,0.9032258064516129,0.6451612903225807,0.8600437880937536,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-01,0.008703409394795147,0.004879885817838296,1.7835272626625933,33,0.875,0.6875,0.8286721902585256,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-02,0.008713622482960991,0.0048797306674839055,1.7856769311110203,34,0.8787878787878788,0.6818181818181819,0.8019714614511904,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-03,0.013583876154058198,0.004879273335730678,2.783995734484507,35,1.0,0.5,0.7470675593691557,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-05,0.012545438336771068,0.004880896654559293,2.570314273106408,36,0.9714285714285714,0.5428571428571429,0.7099383927306079,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-06,0.011836019291059988,0.004882134339384129,2.4243534627015357,37,0.9166666666666666,0.625,0.69449504859777,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-07,0.01158462630972996,0.00488321151902611,2.372337602947078,38,0.8918918918918919,0.6621621621621623,0.688616341973114,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-08,0.011327080553971264,0.004884263767908991,2.319096816268077,39,0.868421052631579,0.6973684210526314,0.6902076290784808,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-09,0.011625294173107186,0.004885359324126599,2.3796190621424858,40,0.8974358974358975,0.6538461538461537,0.6835964517635121,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-10,0.011015537797134453,0.004886271872666493,2.2543849552773967,41,0.825,0.7625000000000002,0.6979425514428735,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-12,0.01076485939488474,0.004887474310205926,2.2025403534921453,42,0.8048780487804879,0.7926829268292681,0.7151680742403999,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-13,0.010352003990685253,0.004888634714246864,2.1175654545259,43,0.7857142857142857,0.8214285714285714,0.7344881646382492,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-14,0.010044161456231828,0.004889732215372491,2.05413323548776,44,0.7674418604651163,0.8488372093023255,0.7552789000317175,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-15,0.011718593600480989,0.004890106994839925,2.396387975323757,45,0.9090909090909091,0.6363636363636365,0.7336579430011573,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-16,0.011595160369587357,0.004891879646648974,2.3702873347528595,46,0.8444444444444444,0.7333333333333334,0.7335989230615529,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-17,0.010866668208287142,0.004893305947160662,2.2207211904648063,47,0.782608695652174,0.826086956521739,0.7504149291452231,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-19,0.011147220937833135,0.004894939145226514,2.277295101554791,48,0.8085106382978723,0.7872340425531916,0.7571093134012175,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-20,0.010452669294848027,0.004895912862799826,2.134978621508892,49,0.7291666666666666,0.90625,0.7842258018737234,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-21,0.010133315272370342,0.004896757210074687,2.069393036583855,50,0.6938775510204082,0.9591836734693877,0.8160363239820259,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-22,0.01082134524878489,0.004897213314803443,2.209694484018861,51,0.76,0.8599999999999999,0.8240297196216575,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-23,0.010900921069757557,0.004898250008573332,2.2254725770791284,52,0.7843137254901961,0.8235294117647058,0.8239387545567571,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-24,0.014246157788702056,0.004898539453546046,2.908246003487689,53,1.0,0.5,0.7650407991828013,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-26,0.012782517080210784,0.004901168322902777,2.608055108101283,54,0.9622641509433962,0.5566037735849056,0.7271431581650021,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-27,0.012370206377718197,0.004902545368746709,2.5232211937450213,55,0.9074074074074074,0.6388888888888888,0.7110969273875268,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-28,0.012007299598233427,0.004904614384107536,2.448163842837631,56,0.8909090909090909,0.6636363636363636,0.7024677339782244,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-29,0.01195315420880957,0.004905692497742595,2.4365885579477182,57,0.875,0.6875,0.6997463278003654,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-06-30,0.012177952826715091,0.0049077434756494885,2.4813751751976945,58,0.8947368421052632,0.6578947368421053,0.6921369476261363,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-01,0.011801448197123835,0.004909519323790551,2.403788928976483,59,0.8275862068965517,0.7586206896551724,0.7042249007223247,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-03,0.012129729544950655,0.004911657131943644,2.469579862581057,60,0.8813559322033898,0.6779661016949152,0.699450573626432,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-04,0.013268585768056503,0.004913955715484742,2.700184237770977,61,0.9666666666666667,0.55,0.6722777420579897,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-05,0.01083225044777326,0.0049167742471622105,2.20312137658654,62,0.6229508196721312,1.0655737704918034,0.7437861108641377,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-06,0.010618989101173556,0.004918589777801315,2.1589499390860785,63,0.5967741935483871,1.1048387096774193,0.809432037921098,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-07,0.011907103189494159,0.004920420098701363,2.419936296219255,64,0.8095238095238095,0.7857142857142856,0.805119719338041,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-08,0.010225777180818926,0.004920628992750533,2.0781443177049854,65,0.546875,1.1796875,0.8732229521856699,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-10,0.00981044385793799,0.004922647881746621,1.9929200896768418,66,0.49230769230769234,1.2615384615384615,0.9438257720679956,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-11,0.01704610258177364,0.004923357395584896,3.4622923367415943,67,1.0,0.5,0.8631301771465418,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-12,0.009356146618614484,0.004928087560831021,1.8985349799744144,68,0.47761194029850745,1.283582089552239,0.9395759794021231,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-13,0.009252552820526958,0.004929204802799613,1.877088331828257,69,0.47058823529411764,1.2941176470588236,1.0040381007942505,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-14,0.009050451393719006,0.0049306531586137394,1.8355481723365743,70,0.4492753623188406,1.3260869565217392,1.0625924381992484,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-15,0.00886625331865419,0.004931898209386605,1.7977364783765304,71,0.42857142857142855,1.3571428571428572,1.1161470598253591,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-17,0.008969143171256506,0.004933141794943882,1.8181401516674907,72,0.43661971830985913,1.3450704225352113,1.1577694894089685,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-18,0.009592008581979738,0.004933332141553374,1.944326533619419,73,0.5138888888888888,1.2291666666666667,1.1707507943649136,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-19,0.008242630797234947,0.004933867764864737,1.6706225602422322,74,0.3150684931506849,1.5273972602739727,1.2355956063483788,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-20,0.007981473953611044,0.004932803162708759,1.6180402279072823,75,0.28378378378378377,1.5743243243243243,1.2971826459803688,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-21,0.008194853725429769,0.0049318221805490295,1.6616279795630193,76,0.30666666666666664,1.54,1.34133125580212,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-22,0.011622643163385512,0.004930925293210527,2.3570917165159493,77,0.75,0.875,1.2565437547471892,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-24,0.00875498463334609,0.004931621319330855,1.775275120786039,78,0.4025974025974026,1.396103896103896,1.281918325902954,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-25,0.007569067467236401,0.004931248994213917,1.5349189375992918,79,0.21794871794871795,1.6730769230769231,1.3530380708436756,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-26,0.008052941751613796,0.004930533905974293,1.6332798648552247,80,0.3037974683544304,1.5443037974683544,1.387813657502708,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-27,0.007449493928127093,0.004928883473975769,1.511395829797967,81,0.175,1.7375,1.4513929925022155,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-28,0.0074477930619439485,0.004928387742444438,1.5112027403610715,82,0.1728395061728395,1.7407407407407407,1.5040016740001292,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-29,0.008180348091922874,0.004927459763154164,1.6601552290883592,83,0.32926829268292684,1.5060975609756098,1.5043827443593074,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-07-31,0.007986235188512077,0.004927250413793212,1.620829979770386,84,0.30120481927710846,1.5481927710843373,1.5123482037638583,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-01,0.015292566363767439,0.004926591860465513,3.104086312991725,85,0.9880952380952381,0.5178571428571428,1.3315316472353644,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-02,0.00805069476624232,0.00492890739447757,1.633362958951603,86,0.32941176470588235,1.5058823529411764,1.3632317755455121,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-03,0.006784317423588114,0.004928408798977042,1.376573596126257,87,0.09302325581395349,1.8604651162790697,1.453637837497068,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-04,0.0069506659193451295,0.004927626805622379,1.4105503914002742,88,0.10344827586206896,1.8448275862068966,1.5247632463534004,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-05,0.00927460130871302,0.004926778191266352,1.8824880984400736,89,0.5568181818181818,1.1647727272727273,1.459310424702369,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-07,0.010279163588000666,0.004927093979483338,2.0862527954213195,90,0.6404494382022472,1.0393258426966292,1.3829495916104162,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-08,0.008451950546614222,0.004927710495575503,1.7151881292951499,91,0.43333333333333335,1.35,1.3769587567721588,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-09,0.008068883714066876,0.004927785511976626,1.637425917677634,92,0.34065934065934067,1.489010989010989,1.3973318899064915,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-10,0.00806678112450688,0.004927707897047117,1.6370250211748192,93,0.33695652173913043,1.4945652173913042,1.415010676721912,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-11,0.009730067792936135,0.004927800176112611,1.9745256392705202,94,0.5913978494623656,1.1129032258064515,1.3600820492827372,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-12,0.009803169529205949,0.00492758799906279,1.9894458568919475,95,0.5957446808510638,1.1063829787234043,1.3139549455446766,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-14,0.009391501691658255,0.004927657644517042,1.9058754420790758,96,0.5684210526315789,1.1473684210526316,1.283666486546123,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-15,0.009024184396738853,0.0049271847377912355,1.831509244523319,97,0.5104166666666666,1.234375,1.2747043980831914,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-16,0.008906836802139393,0.004926709556832443,1.8078672386496264,98,0.4845360824742268,1.2731958762886597,1.2744301213932763,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-17,0.009409322792000125,0.00492612688600324,1.9100853489452598,99,0.5816326530612245,1.1275510204081634,1.2477248303050739,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-18,0.009496769721725862,0.004926040789253875,1.927870703475091,100,0.5858585858585859,1.121212121212121,1.2247225195609006,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-19,0.008861142582780918,0.004925572443643929,1.7990076654370475,101,0.47,1.295,1.2375002432771003,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-21,0.008597478589841931,0.004925418685803273,1.7455325401316197,102,0.42574257425742573,1.3613861386138613,1.2600249515201476,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-22,0.00850941758663991,0.00492496851099667,1.727811572325739,103,0.4215686274509804,1.3676470588235294,1.2795926073934898,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-23,0.008710447168421743,0.00492484745931769,1.7686734950423268,104,0.4368932038834951,1.3446601941747574,1.2914230777173565,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-24,0.007988991121972879,0.004923283389911869,1.6226957681011918,105,0.2692307692307692,1.5961538461538463,1.3468286719785363,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-25,0.00799214485731026,0.004923263509235157,1.6233428989365355,106,0.2761904761904762,1.5857142857142856,1.3902624199304907,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-26,0.00901858081176587,0.00492123559572148,1.8325846500026577,107,0.5377358490566038,1.1933962264150944,1.354468566564055,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-28,0.009410207627099099,0.004921988780898496,1.9118710029609802,108,0.6074766355140186,1.088785046728972,1.3061624720485852,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-29,0.009469316323798943,0.004922645156625523,1.9236235849853873,109,0.6111111111111112,1.0833333333333333,1.2656480831912666,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
2016-08-30,0.008459670940535296,0.0049234222509115634,1.718250133627885,110,0.4036697247706422,1.3944954128440368,1.289074870400861,LOCKED_S13_STYLE_V_Q_M_ATTENUATION_RUNTIME,PASS_NO_LOOKAHEAD_DAILY_RUNTIME
